"lang"
{
"Language"	"ukrainian"
"quest25029objectivedesc4"	"Виграйте раунд на мапі перевезення: %s1"
"[english]quest25029objectivedesc4"	"Win a round of Payload: %s1"
"quest25030desc1"	" "
"[english]quest25030desc1"	""
"quest25030name0"	"Завдання захоплення точок"
"[english]quest25030name0"	"CP Quest"
"quest25030name1"	"Захоплення контрольних точок"
"[english]quest25030name1"	"Capture Points"
"quest25030objectivedesc1"	"Заробіть очки на мапі контролю точок: %s1"
"[english]quest25030objectivedesc1"	"Score points on a CP map: %s1"
"quest25030objectivedesc2"	"Захопіть контрольну точку на мапі контролю точок: %s1"
"[english]quest25030objectivedesc2"	"Capture a Control Point on a CP map: %s1"
"quest25030objectivedesc3"	"Захистіть контрольну точку на мапі контролю точок: %s1"
"[english]quest25030objectivedesc3"	"Defend a Control Point on a CP map: %s1"
"quest25030objectivedesc4"	"Виграйте раунд на мапі контролю точок: %s1"
"[english]quest25030objectivedesc4"	"Win a round on a CP map: %s1"
"quest25031desc1"	"Вам необхідно скористатися Содовим стрільцем як розвідник, щоби завершити цей контракт."
"[english]quest25031desc1"	"You will be required to use the Soda Popper as Scout to complete this contract."
"quest25031name0"	"Розвідник — Содовий стрілець"
"[english]quest25031name0"	"Scout - The Soda Popper"
"quest25031name1"	"Содовий стрілець"
"[english]quest25031name1"	"The Soda Popper"
"quest25031objectivedesc1"	"Заробіть очки як розвідник: %s1"
"[english]quest25031objectivedesc1"	"Score points as Scout: %s1"
"quest25031objectivedesc2"	"Убийте як розвідник: %s1"
"[english]quest25031objectivedesc2"	"Kill as Scout: %s1"
"quest25031objectivedesc3"	"Убийте під час стрибку як розвідник: %s1"
"[english]quest25031objectivedesc3"	"Kill while jumping as Scout: %s1"
"quest25031objectivedesc4"	"Убийте під час потрійного стрибку як розвідник: %s1"
"[english]quest25031objectivedesc4"	"Kill while triple jumping as Scout: %s1"
"quest25032desc1"	" "
"[english]quest25032desc1"	""
"quest25032name0"	"Розвідник — Містер Сон"
"[english]quest25032name0"	"Scout - Sandman"
"quest25032name1"	"Містер Сон"
"[english]quest25032name1"	"The Sandman"
"quest25032objectivedesc1"	"Заробіть очки як розвідник: %s1"
"[english]quest25032objectivedesc1"	"Score points as Scout: %s1"
"quest25032objectivedesc2"	"Убийте як розвідник: %s1"
"[english]quest25032objectivedesc2"	"Kill as Scout: %s1"
"quest25032objectivedesc3"	"Убийте приголомшеного ворога: %s1"
"[english]quest25032objectivedesc3"	"Kill a stunned enemy: %s1"
"quest25032objectivedesc4"	"Захопіть ціль як розвідник: %s1"
"[english]quest25032objectivedesc4"	"Capture an objective as Scout: %s1"
"quest25033desc1"	" "
"[english]quest25033desc1"	""
"quest25033name0"	"Солдат – Пряме влучення"
"[english]quest25033name0"	"Soldier - Direct Hit"
"quest25033name1"	"Пряме влучення"
"[english]quest25033name1"	"The Direct Hit"
"quest25033objectivedesc1"	"Заробіть очки як солдат: %s1"
"[english]quest25033objectivedesc1"	"Score points as Soldier: %s1"
"quest25033objectivedesc2"	"Убийте як солдат: %s1"
"[english]quest25033objectivedesc2"	"Kill as Soldier: %s1"
"quest25033objectivedesc3"	"Убийте мінікритом як солдат: %s1"
"[english]quest25033objectivedesc3"	"Minicrit kill as Soldier: %s1"
"quest25033objectivedesc4"	"Убийте Прямим влучанням ворога у повітрі як солдат: %s1"
"[english]quest25033objectivedesc4"	"Direct-Hit airborne enemy as Soldier: %s1"
"quest25033objectivedesc5"	"Убийте Прямим влучанням як солдат: %s1"
"[english]quest25033objectivedesc5"	"Direct-Hit enemy as Soldier: %s1"
"quest25034desc1"	" "
"[english]quest25034desc1"	""
"quest25034name0"	"Солдат – Чорна скринька"
"[english]quest25034name0"	"Soldier - Black Box"
"quest25034name1"	"Чорна скринька"
"[english]quest25034name1"	"The Black Box"
"quest25034objectivedesc1"	"Заробіть очки як солдат: %s1"
"[english]quest25034objectivedesc1"	"Score points as Soldier: %s1"
"quest25034objectivedesc2"	"Убийте як солдат: %s1"
"[english]quest25034objectivedesc2"	"Kill as Soldier: %s1"
"quest25034objectivedesc3"	"Убийте під час стрибку на ракеті як солдат: %s1"
"[english]quest25034objectivedesc3"	"Kill while blast jumping as Soldier: %s1"
"quest25034objectivedesc4"	"Зціліть влучаннями 100 шкоди за одне життя як солдат: %s1"
"[english]quest25034objectivedesc4"	"Heal 100 damage on hit in a single life as Soldier: %s1"
"quest25035desc1"	" "
"[english]quest25035desc1"	""
"quest25035name0"	"Палій — Стиснене повітря"
"[english]quest25035name0"	"Pyro - Airblast"
"quest25035name1"	"Стиснене повітря"
"[english]quest25035name1"	"Airblast"
"quest25035objectivedesc1"	"Заробіть очки як палій: %s1"
"[english]quest25035objectivedesc1"	"Score points as Pyro: %s1"
"quest25035objectivedesc2"	"Загасіть палаючого союзника: %s1"
"[english]quest25035objectivedesc2"	"Extinguish a burning teammate: %s1"
"quest25035objectivedesc3"	"Убийте відбитою ракетою як палій: %s1"
"[english]quest25035objectivedesc3"	"Kill with a reflected projectile as Pyro: %s1"
"quest25035objectivedesc4"	"Убийте як палій за допомогою оточення: %s1"
"[english]quest25035objectivedesc4"	"Environmental kill as Pyro: %s1"
"quest25036desc1"	" "
"[english]quest25036desc1"	""
"quest25036name0"	"Палій — Детонатор, Дупопал"
"[english]quest25036name0"	"Pyro - Detonator, Backburner"
"quest25036name1"	"Детонатор, Дупопал"
"[english]quest25036name1"	"Detonator, Backburner"
"quest25036objectivedesc1"	"Заробіть очки як палій: %s1"
"[english]quest25036objectivedesc1"	"Score points as Pyro: %s1"
"quest25036objectivedesc2"	"Убийте як палій: %s1"
"[english]quest25036objectivedesc2"	"Kill as Pyro: %s1"
"quest25036objectivedesc3"	"Убийте мінікритом як палій: %s1"
"[english]quest25036objectivedesc3"	"Minicrit kill as Pyro: %s1"
"quest25036objectivedesc4"	"Убийте критом як палій: %s1"
"[english]quest25036objectivedesc4"	"Crit kill as Pyro: %s1"
"quest25037desc1"	" "
"[english]quest25037desc1"	""
"quest25037name0"	"Підривник — Щит, Пильний горець"
"[english]quest25037name0"	"Demoman - Targe, Eyelander"
"quest25037name1"	"Лицар-підривник"
"[english]quest25037name1"	"Demoknight"
"quest25037objectivedesc1"	"Заробіть очки як підривник: %s1"
"[english]quest25037objectivedesc1"	"Score points as Demoman: %s1"
"quest25037objectivedesc2"	"Убийте холодною зброєю як підривник: %s1"
"[english]quest25037objectivedesc2"	"Melee kill as Demoman: %s1"
"quest25037objectivedesc3"	"Підберіть голову як підривник: %s1"
"[english]quest25037objectivedesc3"	"Collect a head as Demoman: %s1"
"quest25037objectivedesc4"	"Приголомшіть ворога щитом: %s1"
"[english]quest25037objectivedesc4"	"Bash an enemy with a shield: %s1"
"quest25037objectivedesc5"	"Убийте кепкуванням як підривник: %s1"
"[english]quest25037objectivedesc5"	"Taunt kill as Demoman: %s1"
"quest25038desc1"	" "
"[english]quest25038desc1"	""
"quest25038name0"	"Підривник — Вільна гармата"
"[english]quest25038name0"	"Demoman - Loose Cannon"
"quest25038name1"	"Вільна гармата"
"[english]quest25038name1"	"Loose Cannon"
"quest25038objectivedesc1"	"Заробіть очки як підривник: %s1"
"[english]quest25038objectivedesc1"	"Score points as Demoman: %s1"
"quest25038objectivedesc2"	"Убийте бомбами-липучками: %s1"
"[english]quest25038objectivedesc2"	"Sticky grenade kill: %s1"
"quest25038objectivedesc3"	"Убийте ворога, який виконує завдання: %s1"
"[english]quest25038objectivedesc3"	"Kill an enemy doing the objective: %s1"
"quest25038objectivedesc4"	"Здійсніть дабл донк з Вільною гарматою: %s1"
"[english]quest25038objectivedesc4"	"Land a Double Donk with the Loose Cannon: %s1"
"quest25039desc1"	" "
"[english]quest25039desc1"	""
"quest25039name0"	"Кулеметник — Бутерброд"
"[english]quest25039name0"	"Heavy - Sandvich"
"quest25039name1"	"Бутерброд"
"[english]quest25039name1"	"Sandvich"
"quest25039objectivedesc1"	"Заробіть очки як кулеметник: %s1"
"[english]quest25039objectivedesc1"	"Score points as Heavy: %s1"
"quest25039objectivedesc2"	"Захопіть чи захистіть ціль як кулеметник: %s1"
"[english]quest25039objectivedesc2"	"Capture or defend an objective as Heavy: %s1"
"quest25039objectivedesc3"	"Нагодуйте пораненого союзника: %s1"
"[english]quest25039objectivedesc3"	"Feed an injured teammate: %s1"
"quest25039objectivedesc4"	"Отримайте 1000 шкоди за одне життя: %s1"
"[english]quest25039objectivedesc4"	"Take 1000 damage in a single life: %s1"
"quest25040desc1"	" "
"[english]quest25040desc1"	""
"quest25040name0"	"Кулеметник — Сталеві кулаки"
"[english]quest25040name0"	"Heavy - Fists of Steel"
"quest25040name1"	"Сталеві кулаки"
"[english]quest25040name1"	"Fists of Steel"
"quest25040objectivedesc1"	"Заробіть очки як кулеметник: %s1"
"[english]quest25040objectivedesc1"	"Score points as Heavy: %s1"
"quest25040objectivedesc2"	"Убийте як кулеметник: %s1"
"[english]quest25040objectivedesc2"	"Kill as Heavy: %s1"
"quest25040objectivedesc3"	"Заблокуйте 500 шкоди як кулеметник: %s1"
"[english]quest25040objectivedesc3"	"Block 500 damage as Heavy: %s1"
"quest25040objectivedesc4"	"Отримайте 1000 шкоди за одне життя: %s1"
"[english]quest25040objectivedesc4"	"Take 1000 damage in a single life: %s1"
"quest25041desc1"	" "
"[english]quest25041desc1"	""
"quest25041name0"	"Інженер — Поводир"
"[english]quest25041name0"	"Engineer - Wrangler"
"quest25041name1"	"Поводир"
"[english]quest25041name1"	"Wrangler"
"quest25041objectivedesc1"	"Заробіть очки як інженер: %s1"
"[english]quest25041objectivedesc1"	"Score points as Engineer: %s1"
"quest25041objectivedesc2"	"Убийте туреллю: %s1"
"[english]quest25041objectivedesc2"	"Kill with a Sentry: %s1"
"quest25041objectivedesc3"	"Убийте керованою туреллю: %s1"
"[english]quest25041objectivedesc3"	"Kill with a Wrangled Sentry: %s1"
"quest25041objectivedesc4"	"Убийте п’ятьох туреллю за одне життя: %s1"
"[english]quest25041objectivedesc4"	"Get 5 Sentry kills in a single life: %s1"
"quest25042desc1"	" "
"[english]quest25042desc1"	""
"quest25042name0"	"Інженер — Самосуд"
"[english]quest25042name0"	"Engineer - Frontier Justice"
"quest25042name1"	"Самосуд"
"[english]quest25042name1"	"Frontier Justice"
"quest25042objectivedesc1"	"Заробіть очки як інженер: %s1"
"[english]quest25042objectivedesc1"	"Score points as Engineer: %s1"
"quest25042objectivedesc2"	"Роздайте 500 здоров’я союзникам: %s1"
"[english]quest25042objectivedesc2"	"Dispense 500 health to teammates: %s1"
"quest25042objectivedesc3"	"Телепортуйте союзника: %s1"
"[english]quest25042objectivedesc3"	"Teleport a teammate: %s1"
"quest25042objectivedesc4"	"Убийте критом помсти з Самосуду: %s1"
"[english]quest25042objectivedesc4"	"Revenge Crit Kill with the Frontier Justice: %s1"
"quest25043desc1"	" "
"[english]quest25043desc1"	""
"quest25043name0"	"Медик — Арбалет хрестоносця"
"[english]quest25043name0"	"Medic - Crusader's Crossbow"
"quest25043name1"	"Арбалет хрестоносця"
"[english]quest25043name1"	"Crusader's Crossbow"
"quest25043objectivedesc1"	"Заробіть очки як медик: %s1"
"[english]quest25043objectivedesc1"	"Score points as Medic: %s1"
"quest25043objectivedesc2"	"Зціліть 50 здоров’я Арбалетом хрестоносця: %s1"
"[english]quest25043objectivedesc2"	"Heal 50 health with the Crusader's Crossbow: %s1"
"quest25043objectivedesc3"	"Відновість собі або зберіть 200 здоров’я як медик: %s1"
"[english]quest25043objectivedesc3"	"Regenerate or collect 200 health as Medic: %s1"
"quest25043objectivedesc4"	"Зціліть здалеку Арбалетом хрестоносця: %s1"
"[english]quest25043objectivedesc4"	"Long range heal with the Crusader's Crossbow: %s1"
"quest25044desc1"	" "
"[english]quest25044desc1"	""
"quest25044name0"	"Медик — Критцкриґ"
"[english]quest25044name0"	"Medic - Kritzkrieg"
"quest25044name1"	"Критцкриґ"
"[english]quest25044name1"	"Kritzkrieg"
"quest25044objectivedesc1"	"Заробіть очки як медик: %s1"
"[english]quest25044objectivedesc1"	"Score points as Medic: %s1"
"quest25044objectivedesc2"	"Допоможіть у вбивстві як медик: %s1"
"[english]quest25044objectivedesc2"	"Assist in a kill as Medic: %s1"
"quest25044objectivedesc3"	"Допоможіть у вбивстві критом: %s1"
"[english]quest25044objectivedesc3"	"Assist in a crit-boosted kill: %s1"
"quest25044objectivedesc4"	"Допоможіть у 3 вбивствах за один заряд Критцкриґу: %s1"
"[english]quest25044objectivedesc4"	"Assist in 3 kills in a single Kritzkrieg uber: %s1"
"quest25045desc1"	" "
"[english]quest25045desc1"	""
"quest25045name0"	"Снайпер — Банкарате"
"[english]quest25045name0"	"Sniper - Jarate"
"quest25045name1"	"Банкарате"
"[english]quest25045name1"	"Jarate"
"quest25045objectivedesc1"	"Заробіть очки як снайпер: %s1"
"[english]quest25045objectivedesc1"	"Score points as Sniper: %s1"
"quest25045objectivedesc2"	"Убийте як снайпер: %s1"
"[english]quest25045objectivedesc2"	"Kill as Sniper: %s1"
"quest25045objectivedesc3"	"Допоможіть у вбивстві з банкарате як снайпер: %s1"
"[english]quest25045objectivedesc3"	"Jarate assist as Sniper: %s1"
"quest25045objectivedesc4"	"Убийте ворога, облитого банкарате: %s1"
"[english]quest25045objectivedesc4"	"Kill an enemy covered in Jarate: %s1"
"quest25046desc1"	" "
"[english]quest25046desc1"	""
"quest25046name0"	"Снайпер — Мисливець"
"[english]quest25046name0"	"Sniper - Huntsman"
"quest25046name1"	"Мисливець"
"[english]quest25046name1"	"Huntsman"
"quest25046objectivedesc1"	"Заробіть очки як снайпер: %s1"
"[english]quest25046objectivedesc1"	"Score points as Sniper: %s1"
"quest25046objectivedesc2"	"Убийте стрілою в голову як снайпер: %s1"
"[english]quest25046objectivedesc2"	"Headshot with an arrow as Sniper: %s1"
"quest25046objectivedesc3"	"Убийте здалеку стрілою як снайпер: %s1"
"[english]quest25046objectivedesc3"	"Long range arrow kill as Sniper: %s1"
"quest25046objectivedesc4"	"Убийте зблизька стрілою як снайпер: %s1"
"[english]quest25046objectivedesc4"	"Close range arrow kill as Sniper: %s1"
"quest25046objectivedesc5"	"Убийте кепкуванням як снайпер: %s1"
"[english]quest25046objectivedesc5"	"Taunt kill as Sniper: %s1"
"quest25047desc1"	" "
"[english]quest25047desc1"	""
"quest25047name0"	"Шпигун — Час смерті"
"[english]quest25047name0"	"Spy - Dead Ringer"
"quest25047name1"	"Час смерті"
"[english]quest25047name1"	"Dead Ringer"
"quest25047objectivedesc1"	"Заробіть очки як шпигун: %s1"
"[english]quest25047objectivedesc1"	"Score points as Spy: %s1"
"quest25047objectivedesc2"	"Знищте споруду глушилкою: %s1"
"[english]quest25047objectivedesc2"	"Destroy a building with a sapper: %s1"
"quest25047objectivedesc3"	"Переживіть атаку, яка інакше вбила би вас: %s1"
"[english]quest25047objectivedesc3"	"Survive an attack that would otherwise kill you: %s1"
"quest25047objectivedesc4"	"Поглиньте 125 здоров’я із Часом смерті: %s1"
"[english]quest25047objectivedesc4"	"Absorb 125 health with the Deadringer: %s1"
"quest25048desc1"	" "
"[english]quest25048desc1"	""
"quest25048name0"	"Шпигун — Маскування"
"[english]quest25048name0"	"Spy - Disguise"
"quest25048name1"	"Майстер маскування"
"[english]quest25048name1"	"Master of Disguise"
"quest25048objectivedesc1"	"Заробіть очки як шпигун: %s1"
"[english]quest25048objectivedesc1"	"Score points as Spy: %s1"
"quest25048objectivedesc2"	"Знищте споруду глушилкою: %s1"
"[english]quest25048objectivedesc2"	"Destroy a building with a Sapper: %s1"
"quest25048objectivedesc3"	"Убийте ударом у спину ворога, під якого ви замасковані: %s1"
"[english]quest25048objectivedesc3"	"Backstab the enemy you are disguised as: %s1"
"quest25048objectivedesc4"	"Убийте без маскування як шпигун: %s1"
"[english]quest25048objectivedesc4"	"Undisguised kill as Spy: %s1"
"quest25048objectivedesc5"	"Убийте кулеметника, медика, снайпера або інженера як шпигун: %s1"
"[english]quest25048objectivedesc5"	"Kill Heavy, Medic, Sniper, or Engineer as Spy: %s1"
"quest25049desc1"	" "
"[english]quest25049desc1"	""
"quest25049name0"	"Мапа спільноти Snowycoast"
"[english]quest25049name0"	"Snowycoast Community Map"
"quest25049name1"	"Snowycoast"
"[english]quest25049name1"	"Snowycoast"
"quest25049objectivedesc1"	"Заробіть очки на Snowycoast: %s1"
"[english]quest25049objectivedesc1"	"Score points on Snowycoast: %s1"
"quest25049objectivedesc2"	"Виграйте раунд на Snowycoast: %s1"
"[english]quest25049objectivedesc2"	"Win a round on Snowycoast: %s1"
"quest25049objectivedesc3"	"Штовхайте вагонетку на Snowycoast: %s1"
"[english]quest25049objectivedesc3"	"Push the Payload Cart on Snowycoast: %s1"
"quest25049objectivedesc4"	"Убийте ворога, який штовхає вагонетку на Snowycoast: %s1"
"[english]quest25049objectivedesc4"	"Kill an enemy pushing the Cart on Snowycoast: %s1"
"quest25050desc1"	" "
"[english]quest25050desc1"	""
"quest25050name0"	"Мапа спільноти Vanguard"
"[english]quest25050name0"	"Vanguard Community Map"
"quest25050name1"	"Мапа спільноти Vanguard"
"[english]quest25050name1"	"Vanguard Community Map"
"quest25050objectivedesc1"	"Заробіть очки на Vanguard: %s1"
"[english]quest25050objectivedesc1"	"Score points on Vanguard: %s1"
"quest25050objectivedesc2"	"Виграйте раунд на Vanguard: %s1"
"[english]quest25050objectivedesc2"	"Win a round on Vanguard: %s1"
"quest25051desc1"	" "
"[english]quest25051desc1"	""
"quest25051name0"	"Мапа спільноти Landfall"
"[english]quest25051name0"	"Landfall Community Map"
"quest25051name1"	"Мапа спільноти Landfall"
"[english]quest25051name1"	"Landfall Community Map"
"quest25051objectivedesc1"	"Заробіть очки на Landfall: %s1"
"[english]quest25051objectivedesc1"	"Score points on Landfall: %s1"
"quest25051objectivedesc2"	"Виграйте раунд на Landfall: %s1"
"[english]quest25051objectivedesc2"	"Win a round on Landfall: %s1"
"quest25052desc1"	" "
"[english]quest25052desc1"	""
"quest25052name0"	"Мапа спільноти Highpass"
"[english]quest25052name0"	"Highpass Community Map"
"quest25052name1"	"Мапа спільноти Highpass"
"[english]quest25052name1"	"Highpass Community Map"
"quest25052objectivedesc1"	"Заробіть очки на Highpass: %s1"
"[english]quest25052objectivedesc1"	"Score points on Highpass: %s1"
"quest25052objectivedesc2"	"Виграйте раунд на Highpass: %s1"
"[english]quest25052objectivedesc2"	"Win a round on Highpass: %s1"
"quest25053desc1"	" "
"[english]quest25053desc1"	""
"quest25053name0"	"Maple Ridge"
"[english]quest25053name0"	"Maple Ridge"
"quest25053name1"	"Maple Ridge"
"[english]quest25053name1"	"Maple Ridge"
"quest25053objectivedesc1"	"Зберіть душі на Maple Ridge Event: %s1"
"[english]quest25053objectivedesc1"	"Collect souls on Maple Ridge Event: %s1"
"quest25053objectivedesc2"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25053objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25053objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25053objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25054desc1"	" "
"[english]quest25054desc1"	""
"quest25054name0"	"Brimstone"
"[english]quest25054name0"	"Brimstone"
"quest25054name1"	"Brimstone"
"[english]quest25054name1"	"Brimstone"
"quest25054objectivedesc1"	"Зберіть душі на Brimstone: %s1"
"[english]quest25054objectivedesc1"	"Collect souls on Brimstone: %s1"
"quest25054objectivedesc2"	"Підберіть геловінського гарбуза: %s1"
"[english]quest25054objectivedesc2"	"Collect a Halloween Pumpkin: %s1"
"quest25054objectivedesc3"	"Убийте гарбузовою бомбою: %s1"
"[english]quest25054objectivedesc3"	"Kill with a pumpkin bomb: %s1"
"quest25055desc1"	" "
"[english]quest25055desc1"	""
"quest25055name0"	"Pit of Death"
"[english]quest25055name0"	"Pit of Death"
"quest25055name1"	"Pit of Death"
"[english]quest25055name1"	"Pit of Death"
"quest25055objectivedesc1"	"Зберіть душі на Pit of Death: %s1"
"[english]quest25055objectivedesc1"	"Collect souls on Pit of Death: %s1"
"quest25055objectivedesc2"	"Підберіть примарні душі: %s1"
"[english]quest25055objectivedesc2"	"Collect haunted souls: %s1"
"quest25055objectivedesc3"	"Випустіть примарні душі у підземному світі: %s1"
"[english]quest25055objectivedesc3"	"Deposit haunted souls in the Underworld: %s1"
"quest25013objectivedesc2"	"Станьте кращим гравцем наприкінці раунду: %s1"
"[english]quest25013objectivedesc2"	"Be MVP at the end of a round: %s1"
"quest25056desc0"	"Вам необхідно виконати різні завдання у Лігві, щоби завершити цей контракт."
"[english]quest25056desc0"	"You will be required to complete various tasks on Lair to complete this contract."
"quest25056name0"	"Лігво"
"[english]quest25056name0"	"Lair"
"quest25056objectivedesc1"	"Заробіть очки у Лігві: %s1"
"[english]quest25056objectivedesc1"	"Score points on Lair: %s1"
"quest25056objectivedesc2"	"Захопіть контрольну точку у Лігві: %s1"
"[english]quest25056objectivedesc2"	"Capture a Control Point on Lair: %s1"
"quest25056objectivedesc3"	"Захистіть контрольну точку у Лігві: %s1"
"[english]quest25056objectivedesc3"	"Defend a Control Point on Lair: %s1"
"quest25056objectivedesc4"	"Виграйте раунд у Лігві: %s1"
"[english]quest25056objectivedesc4"	"Win a round on Lair: %s1"
}
}
